00f0,00e6,t
5.062042,4.77755,3.724661,1.793814,2.977886,9.796985,8.312064,6.594805,6.276382,6.161369,7.16268,7.195795,4.839442,6.45539,7.072781,5.762672,0.5815534,0.1387173,0.04796248,0.04726536,0.06008044,0.1816818,0.8133206

00f0,e,m
2.185263,2.092577,1.796652,0.9176823,1.491536,1.836025,0.4509659,0.2929894,0.7921129,2.375563,0.5768814,0.1097529,0.1323829,0.1866673,0.1865736,0.1756579,0.02094211,0.01084568,0.007568424,0.01015281,0.01425359,0.0258782,0.07580097

00f0,e,n
6.108435,5.499604,4.771534,2.702933,4.738758,8.628287,2.753997,1.596,1.680426,1.442539,1.052727,2.567901,2.736574,3.17614,3.824446,2.568946,0.2178293,0.05918286,0.0313543,0.05746326,0.08498499,0.114949,0.1997819

00f0,e,r
6.924153,6.467281,6.146116,4.657425,7.363671,4.704766,0.7517354,0.4801207,0.8420134,3.484228,3.638577,6.148459,8.742437,3.9545,2.886639,1.996468,0.1653345,0.04392541,0.02954722,0.05632981,0.07918758,0.1325969,0.347546

00f0,026a,s
6.12858,6.577671,7.489061,6.588318,6.603863,2.444034,0.3056765,0.1829677,0.3038309,0.5252262,1.064829,2.281447,2.713036,3.132366,2.328547,4.836432,4.791945,8.067329,7.185518,6.592992,6.842185,6.705855,6.979191

00f0
00e6
t
e
m
n
r
026a
s

00f0 ,
feature| 00f0 : ,mean,5.281695,5.082937,4.785605,3.332034,4.635143,5.48202,2.514888,1.829377,1.978953,2.797785,2.699139,3.660671,3.832775,3.381013,3.259797,3.068035,1.155521,1.664,1.46039,1.352841,1.416138,1.432192,1.683128,
feature| 00f0 : ,variance,3.433629,3.339941,4.804827,5.237758,5.990057,12.91117,11.47838,7.413852,6.016067,4.741097,7.672839,8.597904,10.31663,5.02208,6.327213,5.037872,4.175005,12.81553,10.24305,8.581365,9.201391,8.694272,8.84311,
feature|! 00f0 : ,mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! 00f0 : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

00e6 ,
feature| 00e6 : ,mean,5.062042,4.77755,3.724661,1.793814,2.977886,9.796985,8.312064,6.594805,6.276382,6.161369,7.16268,7.195795,4.839442,6.45539,7.072781,5.762672,0.5815534,0.1387173,0.04796248,0.04726536,0.06008044,0.1816818,0.8133206,
feature| 00e6 : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! 00e6 : ,mean,5.336608,5.159283,5.050841,3.716589,5.049457,4.403278,1.065594,0.6380195,0.9045959,1.956889,1.583254,2.77689,3.581108,2.612418,2.306551,2.394376,1.299013,2.045321,1.813497,1.679234,1.755153,1.74482,1.90058,
feature|! 00e6 : ,variance,4.55807,4.414396,5.937434,5.997793,6.842367,9.457006,1.301485,0.4229257,0.3264667,1.607422,1.929121,6.256746,13.33327,2.75786,2.378432,3.691717,5.429408,16.118,12.82617,10.7316,11.50232,10.94079,11.47558,

t ,
feature| t : ,mean,5.062042,4.77755,3.724661,1.793814,2.977886,9.796985,8.312064,6.594805,6.276382,6.161369,7.16268,7.195795,4.839442,6.45539,7.072781,5.762672,0.5815534,0.1387173,0.04796248,0.04726536,0.06008044,0.1816818,0.8133206,
feature| t : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! t : ,mean,5.336608,5.159283,5.050841,3.716589,5.049457,4.403278,1.065594,0.6380195,0.9045959,1.956889,1.583254,2.77689,3.581108,2.612418,2.306551,2.394376,1.299013,2.045321,1.813497,1.679234,1.755153,1.74482,1.90058,
feature|! t : ,variance,4.55807,4.414396,5.937434,5.997793,6.842367,9.457006,1.301485,0.4229257,0.3264667,1.607422,1.929121,6.256746,13.33327,2.75786,2.378432,3.691717,5.429408,16.118,12.82617,10.7316,11.50232,10.94079,11.47558,

e ,
feature| e : ,mean,5.072617,4.686487,4.238101,2.759347,4.531322,5.056359,1.3189,0.7897035,1.104851,2.43411,1.756062,2.942038,3.870465,2.439103,2.29922,1.580357,0.134702,0.03798465,0.02282331,0.04131529,0.05947539,0.09114135,0.2077096,
feature| e : ,variance,6.418958,5.280377,4.942873,3.498805,8.652765,11.62642,1.567245,0.4963404,0.2490878,1.044694,2.714506,9.221476,19.49754,3.95656,3.567325,1.561818,0.01039491,0.0006105904,0.0001753501,0.0007286463,0.001542161,0.00327232,0.01850848,
feature|! e : ,mean,5.595311,5.677611,5.606861,4.191066,4.790875,6.12051,4.30887,3.388886,3.290106,3.343298,4.113754,4.738621,3.776239,4.793878,4.700664,5.299552,2.686749,4.103023,3.61674,3.320128,3.451133,3.443768,3.896256,
feature|! e : ,variance,0.5687514,1.620218,7.085355,11.49364,6.573855,27.03294,32.05112,20.55583,17.83568,15.88305,18.59189,12.07541,2.2608,5.521242,11.25388,0.4289604,8.863698,31.43144,25.47235,21.42327,22.99847,21.28242,19.00898,

m ,
feature| m : ,mean,2.185263,2.092577,1.796652,0.9176823,1.491536,1.836025,0.4509659,0.2929894,0.7921129,2.375563,0.5768814,0.1097529,0.1323829,0.1866673,0.1865736,0.1756579,0.02094211,0.01084568,0.007568424,0.01015281,0.01425359,0.0258782,0.07580097,
feature| m : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! m : ,mean,6.055802,5.830527,5.532843,3.935622,5.421045,6.393518,3.030868,2.213473,2.275663,2.903341,3.229703,4.548401,4.757873,4.179599,4.028103,3.791129,1.439165,2.077289,1.823596,1.688512,1.76661,1.783771,2.08496,
feature|! m : ,variance,0.5832195,0.7273168,2.684003,4.554887,3.869132,11.67603,13.5296,8.901601,7.43451,6.247183,8.353796,6.210114,8.050137,2.444506,4.50099,3.231393,5.030312,15.94865,12.77794,10.69065,11.44965,10.76831,10.71435,

n ,
feature| n : ,mean,6.108435,5.499604,4.771534,2.702933,4.738758,8.628287,2.753997,1.596,1.680426,1.442539,1.052727,2.567901,2.736574,3.17614,3.824446,2.568946,0.2178293,0.05918286,0.0313543,0.05746326,0.08498499,0.114949,0.1997819,
feature| n : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! n : ,mean,5.07501,4.97877,4.789123,3.48931,4.609239,4.695453,2.45511,1.887721,2.053585,3.136596,3.110742,3.933863,4.106825,3.432231,3.118635,3.192807,1.389944,2.065204,1.817649,1.676685,1.748927,1.761503,2.053965,
feature|! n : ,variance,4.293381,4.380916,6.406353,6.818773,7.982269,13.09031,15.28068,9.862443,7.98429,5.556175,9.101006,10.96631,13.25482,6.678618,8.303439,6.613375,5.200313,16.01427,12.8065,10.74265,11.5302,10.86939,10.87401,

r ,
feature| r : ,mean,6.924153,6.467281,6.146116,4.657425,7.363671,4.704766,0.7517354,0.4801207,0.8420134,3.484228,3.638577,6.148459,8.742437,3.9545,2.886639,1.996468,0.1653345,0.04392541,0.02954722,0.05632981,0.07918758,0.1325969,0.347546,
feature| r : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! r : ,mean,4.87108,4.736851,4.445477,3.000687,3.953011,5.676333,2.955676,2.166691,2.263188,2.626174,2.464279,3.038724,2.605359,3.237641,3.353087,3.335927,1.403067,2.069019,1.818101,1.676968,1.750376,1.757091,2.017023,
feature|! r : ,variance,3.454144,3.654751,5.635189,6.251736,4.884714,16.96318,14.00921,9.126598,7.482826,6.125128,9.862726,8.885086,3.71185,6.55907,8.378264,6.238722,5.158145,15.99377,12.80435,10.74143,11.52376,10.88863,11.04757,

026a ,
feature| 026a : ,mean,6.12858,6.577671,7.489061,6.588318,6.603863,2.444034,0.3056765,0.1829677,0.3038309,0.5252262,1.064829,2.281447,2.713036,3.132366,2.328547,4.836432,4.791945,8.067329,7.185518,6.592992,6.842185,6.705855,6.979191,
feature| 026a : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! 026a : ,mean,5.069973,4.709253,4.109741,2.517963,4.142963,6.241516,3.067191,2.240979,2.397734,3.365925,3.107716,4.005477,4.112709,3.443174,3.49261,2.625936,0.2464148,0.06316782,0.02910811,0.04280281,0.05962665,0.1137765,0.3591123,
feature|! 026a : ,variance,4.279333,3.522325,3.361154,2.5656,6.371801,13.36933,13.27092,8.755694,6.852242,4.169578,9.117549,10.67126,13.23309,6.670347,8.074939,5.414151,0.05684899,0.002943827,0.0002748945,0.000494615,0.001028199,0.004230941,0.1040301,

s ,
feature| s : ,mean,6.12858,6.577671,7.489061,6.588318,6.603863,2.444034,0.3056765,0.1829677,0.3038309,0.5252262,1.064829,2.281447,2.713036,3.132366,2.328547,4.836432,4.791945,8.067329,7.185518,6.592992,6.842185,6.705855,6.979191,
feature| s : ,variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
feature|! s : ,mean,5.069973,4.709253,4.109741,2.517963,4.142963,6.241516,3.067191,2.240979,2.397734,3.365925,3.107716,4.005477,4.112709,3.443174,3.49261,2.625936,0.2464148,0.06316782,0.02910811,0.04280281,0.05962665,0.1137765,0.3591123,
feature|! s : ,variance,4.279333,3.522325,3.361154,2.5656,6.371801,13.36933,13.27092,8.755694,6.852242,4.169578,9.117549,10.67126,13.23309,6.670347,8.074939,5.414151,0.05684899,0.002943827,0.0002748945,0.000494615,0.001028199,0.004230941,0.1040301,

5.281695,5.082937,4.785605,3.332034,4.635143,5.48202,2.514888,1.829377,1.978953,2.797785,2.699139,3.660671,3.832775,3.381013,3.259797,3.068035,1.155521,1.664,1.46039,1.352841,1.416138,1.432192,1.683128,
2.809333,2.732679,3.931222,4.285438,4.900955,10.56368,9.391402,6.065879,4.922237,3.879079,6.277778,7.034649,8.440882,4.108975,5.176811,4.121895,3.415913,10.48543,8.380675,7.021117,7.528411,7.113495,7.235272,
