Sample Rate,22050.000000
Window Time,0.025000
Step Time,0.010000
641.72,840.41,2235.19,3629.06,2157.88,1236.40,2864.72,3118.04,2056.59,2139.29,3639.13,2277.68,4662.83,3808.65,3098.89,6803.10,8354.08,5350.45,7186.16,7973.02,5416.19,2859.44,984.26
12101.81,12670.04,6186.44,2188.47,1589.34,1831.72,2160.76,1114.25,2572.99,4867.56,5214.25,4690.11,10487.64,8971.55,6254.00,8682.65,11870.60,13979.75,10818.86,8540.13,5292.10,2425.34,989.58
26819.73,28335.82,15017.62,4968.86,3433.25,3653.52,2567.73,2445.17,3258.69,5113.85,10148.45,16629.92,7985.59,6810.71,5035.62,6502.86,7970.61,10554.02,12818.60,12197.38,5674.29,2013.43,1008.72
86022.19,92504.56,37335.98,12811.66,6359.08,6128.25,8261.26,5077.05,4116.04,3835.21,7527.35,8620.21,5587.36,7264.61,8038.79,11215.51,9689.00,10236.38,10631.93,12044.23,8857.58,2915.49,1126.23
3555719.04,6847542.70,5658651.95,2545183.65,1022114.63,494565.28,268719.68,118056.58,51392.32,34316.14,46448.57,48464.37,37553.94,34785.31,18555.92,14059.76,11409.46,13121.94,14136.74,12054.59,7319.97,2972.62,1199.13
344020660.03,616839903.95,659285132.48,176667771.89,45689573.36,15848875.58,13780229.62,15700467.48,7244042.97,2847660.15,3254947.05,4962561.99,3789862.67,2080670.42,901373.51,1132739.52,1352957.47,2262925.95,1568974.71,506879.13,126638.65,27266.56,7038.32
856115783.70,2392157175.13,1604944530.49,805257017.90,781805766.57,616421901.62,368144098.08,213452599.47,212854374.05,163997017.68,200142561.85,181998086.32,135710721.31,80381509.57,60877981.30,61570862.64,87575401.38,112534129.40,117105481.70,39947348.26,6669242.19,1134699.46,277382.12
15393393250.51,32213643546.18,14926219660.69,29144280805.38,25506049863.02,12879066064.43,3763682692.99,1074082807.43,1207318163.97,1286996829.95,1806473353.89,1235080425.55,805609457.93,782102361.56,400552088.66,324441527.95,495673206.37,386647179.57,292196859.56,110662882.10,20237841.31,2757113.10,337645.57
12629591985.30,21916297257.08,25857657291.92,45275984749.43,47504948202.22,19269937905.66,4529341705.48,1256712755.68,721308078.75,1218546525.43,4667684042.06,3198101729.63,1648011352.78,1141822232.85,369891106.21,258650391.90,562456872.51,355563770.52,107205421.21,52879965.26,14729645.90,2716667.86,521020.07
15120213372.29,32945503124.40,46392009985.62,93795067012.56,104042855507.05,34894414132.40,7245081586.61,1957043511.91,946698188.69,1733638779.75,11436558485.72,8345624621.68,4007811821.99,2386676700.00,555406631.19,474821329.34,541083483.14,203211374.14,65554575.95,55091827.88,14730323.27,2396938.44,382123.10
32912952011.70,62078865372.32,77226698985.07,170466808281.73,191833576481.27,61405687877.04,11549502401.89,2900195634.88,1403954233.95,2435578512.76,21710136577.86,17433332347.12,9021681087.35,4535366569.22,861482381.24,631289715.43,455569088.61,111167932.38,37836948.56,39805621.13,12849007.35,3313272.65,1066959.58
52647254111.48,96681472224.99,130333032019.35,264321420893.91,233258945560.27,69541741278.20,13054645635.71,3160276249.51,1449354118.30,1963220465.24,17200081560.65,19914301941.19,13546261329.31,7364043426.83,1507762922.68,1517389925.40,610824690.86,107005738.94,42322711.76,48084966.45,16725728.01,8195542.58,4285191.59
49948766979.99,91142495476.19,139098186243.91,279102646520.59,185660789378.07,47579355490.66,9347398290.24,2363845544.35,1049576460.10,1235174821.28,11209021823.61,14633845207.90,9581612541.01,6977822846.93,1983005770.97,2664277130.89,1038724169.61,172236307.54,52747354.54,62916901.39,14274090.61,2030661.65,259324.10
38754056274.42,85191241556.36,123229351355.34,210156431219.69,145621381352.91,38781426493.02,7298275354.29,1772233492.93,761562552.03,923327437.22,8159709444.73,10343705901.40,6949536394.51,7059216569.14,2231398562.89,2603453606.16,971549888.84,157940172.75,53599045.59,63540200.13,13370983.40,1909853.76,250081.91
32811322978.78,66103301020.83,94152455954.04,183459816680.42,139557738646.14,34112921377.90,6005019043.04,1410676836.00,622853752.23,878832559.47,7011889922.72,7056074936.44,4110256355.71,5022826870.95,1698272223.81,1310560020.13,728547247.88,161240305.84,74472497.77,101380448.27,19411771.89,2838883.43,510693.68
43329383230.62,84900564727.41,108492407947.98,222213080913.18,210490452474.71,53645239020.46,8602129270.27,1897390439.97,836874968.37,1372201891.42,10424532306.75,7234136266.00,3843067887.62,5916729997.52,2652536741.24,2503988239.30,1485419524.18,307146424.90,96582728.56,91804467.40,14925410.49,2601817.60,717297.57
34805999713.96,79238419874.84,110317030900.17,221943076011.19,276406059461.49,86848677328.55,15317002436.35,3597795030.75,1770651261.74,3133529181.22,13914551076.78,7650062628.37,3435675014.34,5160637626.63,2517687830.31,1713640289.99,1517982435.29,373724040.56,61081642.84,38597494.67,7763782.30,2304010.01,988230.92
28242333688.32,54503039095.97,73684284084.84,132985163176.13,164521391982.32,62987125566.74,13749946965.98,3470722204.10,1639902050.32,3440157782.60,9657365716.77,4385126634.33,2357916427.20,3402894144.90,1451411943.80,934186702.38,845590620.55,196685862.79,42234717.49,38569855.51,6616577.26,874266.27,112871.01
14753342059.25,27453027210.71,35189232215.70,77867537202.16,110009936486.58,41416257569.12,7907141671.89,1710811451.11,707193960.92,1786480072.96,5586918951.00,2134171804.25,1092860420.89,1668714911.17,830209421.08,715971373.05,432250261.17,100711634.91,31039743.85,38892421.12,6545053.47,827812.42,126400.56
18712569694.44,40254358308.20,59110794607.50,103956852856.59,133015093796.42,57990799360.55,11218356730.31,2263859469.78,859173405.98,2332971432.17,5877886115.94,2190390034.24,1348818144.86,1809946434.43,741516432.03,437271418.35,297285334.44,71281776.26,16921470.82,15022651.55,3318345.66,930977.80,394363.18
14792794404.59,38692035906.05,65250151841.32,87934720423.31,82351670995.96,33010693331.94,6705088073.89,1340055593.89,487459991.11,657460815.90,1526220244.80,936947240.48,850055624.89,987574355.81,416798626.15,310863746.63,122208552.09,25160079.59,9270474.44,12362167.40,3545086.19,1020059.17,418753.59
4505255755.79,11322205649.76,15831376159.52,23070968379.48,26182666570.28,10007071064.62,1755880864.34,326590338.93,101443817.54,96042723.38,207123539.88,201360163.72,221544998.07,257423061.20,115975052.69,92258946.41,29381777.43,5292036.96,4729474.04,8130912.25,2102052.28,314790.41,43642.42
2708683523.10,8925553740.23,13826628488.54,19590271697.68,26293527825.63,9382045471.17,1373297946.50,216199776.25,54948641.92,42205071.94,91602202.02,118684044.53,143390786.34,177441089.74,76377917.86,52590633.80,14578482.10,2863976.05,2236281.89,3912653.57,1307810.30,209933.78,33098.53
2811360317.13,7355903817.62,11032880194.47,15335734912.25,14457930697.09,4916792032.50,836369384.95,147078533.90,40545179.26,26009845.06,42093136.85,91117840.09,129232331.49,173951383.93,69746268.89,70113110.03,23844093.95,3354098.32,2296651.05,4687557.40,1372305.02,306664.56,102006.09
1414730135.66,3493949440.44,4408079474.50,5733827076.18,4709298776.12,1526889111.53,284125927.32,55209169.13,16798809.61,11166275.77,17019099.42,45773229.40,64672644.45,75095005.54,32321509.36,18856132.56,6265151.32,1252957.86,1185694.44,2589207.09,808368.43,119115.28,16643.34
460375681.26,1056687650.06,1500685884.11,2275228244.28,2285115194.84,669386796.70,100335883.11,16018151.01,4038148.02,2392220.56,3832089.18,13363844.43,19771773.64,25803416.44,12283636.65,10562077.27,3490977.40,640051.23,800363.46,987327.76,294185.04,43335.07,6298.06
422625646.23,920131839.86,1218856141.29,1747517575.04,1502284602.22,425971743.71,69070406.78,11819064.75,3139419.44,1821511.41,2901109.02,12817696.48,20900386.49,26419306.53,12741177.01,7459291.68,2458610.91,469988.59,371939.70,345783.70,98469.11,18677.26,4272.43
158942050.39,304606463.96,317109625.96,366530329.64,266236485.93,78796252.73,15031208.86,3475464.90,1204093.37,780627.60,1149571.49,4991628.98,6678944.37,6750693.01,3253811.44,2188870.81,770663.44,187368.30,146042.98,193020.38,110026.65,54463.98,26304.08
9647750.63,19142379.22,21207585.76,30953773.58,32381965.40,8522077.15,1185517.00,196280.57,53241.18,34270.88,59536.58,306474.11,368411.21,431629.21,247991.31,157285.87,77738.12,54663.74,82002.55,77928.91,29972.91,7343.57,1771.88
360371.51,531284.48,436014.27,446112.30,652139.90,509404.37,156527.51,43533.97,17305.53,13122.55,27196.86,35852.19,31278.14,90438.75,67367.02,42785.98,42172.41,40679.74,58060.03,68273.16,29158.26,7989.49,1946.41
123936.28,354094.19,554990.41,407701.36,261831.58,141092.57,94403.66,51904.36,25329.97,20839.84,61121.54,72532.48,66098.13,118282.18,89809.88,87928.77,78978.45,118970.32,129952.42,86460.34,28303.94,6929.61,1874.47
330156.68,539932.12,283491.43,133385.51,115669.55,110445.38,79442.80,48832.45,22477.35,18412.53,58565.81,67609.03,71237.09,94242.49,78680.58,89225.22,76586.02,111032.55,131801.90,90265.30,38900.08,8550.03,1799.17
78742.29,182592.88,101827.73,56925.16,43581.55,39249.43,33949.84,29806.22,13145.19,13259.47,51801.57,52291.47,23744.05,36538.98,51979.80,83010.14,58143.29,70204.45,111164.99,78639.98,31619.14,7907.82,1626.65
293251.92,161215.97,73619.16,46357.29,64661.21,32939.75,19745.41,17327.14,8523.42,14458.12,21227.15,49046.22,38139.52,63795.98,55088.05,65499.58,63986.60,59776.06,71620.88,58416.21,26670.81,6096.35,1465.85
